2931144,Open mic : riffs on life between cultures in ten voices / edited by Mitali Perkins.,,"0763658669, 9780763658663",2013,"Candlewick Press,",acbk,nynf,cap,1,A
3316291,Your scandalous ways / Loretta Chase.,"Chase, Loretta Lynda, 1949-","006123124X, 9780061231247",2008,"Avon Books,",acbk,nafic,bro,1,A
293969,"Albaugh, Leatherwood, Longnecker and allied families. / [Compiled by Nancy Albaugh Leatherwood, assisted by Dr. C.J. Albaugh]","Leatherwood, Nancy Elenor Albaugh, 1871-",,1949,"[publisher not identified],",arbk,caref,cen,1,A
2060126,20th century pop culture : the 80s / Dan Epstein.,"Epstein, Dan",791060888,2001,"Chelsea House,",acbk,cynf,cen,1,A
2539857,"National wildlife refuge system : hearings before the Subcommittee on the Environment of the Committee on Commerce, United States Senate, Ninety-fourth Congress, first session, on S. 1268 ... H.R. 5608 ... September 22 and October 3, 1975.",United States. Congress. Senate. Committee on Commerce. Subcommittee on the Environment,,1975,"U.S. Govt. Print. Off.,",acbk,canf,cen,1,A
1312750,"The Alaska travel journal of Archibald Menzies, 1793-1794 / with an introduction and annotation by Wallace M. Olson ; and a list of the botanical collections by John F. Thilenius.","Menzies, Archibald, active 1763",912006706,1993,"University of Alaska Press,",arbk,cs9r,cen,1,A
2670636,Xiao ao jiang hu. Zhen cang ban / Jin Yong.,"Jin, Yong, 1924-","7546201551, 9787546201559",2009,"Guangzhou chu ban she,",acbk,caln,cen,7,A
2942180,Blog design for dummies / by Melissa Culbertson.,"Culbertson, Melissa","1118554809, 9781118554807",2013,"Wiley,",acbk,nanf,glk,1,A
2747211,Arcadia / Lauren Groff.,"Groff, Lauren","1401340873, 9781401340872",2012,"Hyperion,",acbk,nafic,net,1,A
2987993,Non-random acts of kindness / Lauren Myracle ; illustrated by Jed Henry.,"Myracle, Lauren, 1969-","0525422668, 9780525422662",2014,"Dutton Children's Books, an imprint of Penguin Group (USA), LLC,",jcbk,ncef,net,1,A
1901799,A rage to kill : and other true cases / Ann Rule.,"Rule, Ann",671025341,1999,"Pocket Books,",acbk,canf,cen,6,A
3113859,Emergency! Season one / Universal.,,"1417054913, 1417054921, 141705493X, 9781417054916, 9781417054923, 9781417054930",2005,"Universal Studios Home Entertainment,",acdvd,nadvd,wts,1,A
2411788,Corporate culture : illuminating the black hole / Jerome Want.,"Want, Jerome H.","0312354843, 9780312354848",2007,"St. Martin's Press,",acbk,canf,cen,1,A
3047398,Undeniable : evolution and the science of creation / Bill Nye with Corey Powell.,"Nye, Bill","1427252092, 9781427252098",2014,"Macmillan Audio,",accd,nacdnf,gwd,1,A
3225524,"Kill or be killed. Volume one / Ed Brubaker, Sean Phillips, Elizabeth Breitweiser.","Brubaker, Ed","1534300287, 9781534300286",2017,"Image Comics,",acbk,nacomic,bro,1,A
2940771,"The once and future world : nature as it was, as it is, as it could be / J.B. MacKinnon.","MacKinnon, J. B. (James Bernard), 1970-","054410305X, 9780544103054",2013,"Houghton Mifflin Harcourt,",acbk,nanf,dth,1,A
2971933,Gallery 1988's crazy4cult : cult movie art. 2 / [edited by Gallery 1988] ; introduction by Seth Rogen.,,"1781167516, 9781781167519",2013,"Titan Books,",acbk,nanf,gwd,1,A
2850155,"Megastructures : tallest, longest, biggest, deepest / Ian Graham.","Graham, Ian, 1953-","1770851119, 9781770851115",2012,"Firefly Books,",jcbk,ncnf,qna,1,A
2850337,Penguin and Pinecone : a friendship story / Salina Yoon.,"Yoon, Salina","080272843X, 0802728448, 9780802728432, 9780802728449",2012,"Walker,",jcbk,ncpic,nga,1,A
3183754,"Muy bien, Fergus! / David Shannon.","Shannon, David, 1959-","0439802946, 1415698082, 9780439802949, 9781415698082",2006,"Scholastic,",jcbk,ncln,bea,1,A
1693297,Enchantress : Marthe Bibesco and her world / Christine Sutherland.,"Sutherland, Christine",374148147,1996,"Farrar, Straus and Giroux,",acbk,cab,cen,1,A
2881624,Midlife eating disorders : your journey to recovery / Cynthia M. Bulik.,"Bulik, Cynthia M.","080271269X, 9780802712691",2013,"Walker & Co.,",acbk,canf,cen,2,A
3114061,Stonebird / Mike Revell.,"Revell, Mike","1623654629, 168144514X, 9781623654627, 9781681445144",2015,"Quercus,",jcbk,ncfic,mag,1,A
2744585,Gourmet gifts : 100 delicious recipes for every occasion to make yourself & wrap with style / Dinah Corley ; photographs by Alison Shaw.,"Corley, Dinah","1558324356, 9781558324350",2011,"Harvard Common Press,",acbk,nanf,lcy,1,A
3136179,Into a dark realm / Raymond E. Feist.,"Feist, Raymond E.","0060792825, 9780060792824",2011,"Eos,",acbk,nasf,bal,1,A
1698189,"The Bulfinch anatomy of antique furniture : an illustrated guide to identifying period, detail, and design / Tim Forrest ; consulting editor, Paul Atterbury.","Forrest, Tim",821223259,1996,"Little, Brown,",acbk,canf,cen,1,A
1847642,The grace in dying : how we are transformed spiritually as we die / Kathleen Dowling Singh.,"Singh, Kathleen Dowling","0062515640, 0062515659, 9780062515650",1998,"HarperCollins,",acbk,nanf,gwd,1,A
3034478,Zabludivsha︠i︡as︠i︡a muza / Valeri︠i︡a Verbinina.,"Verbinina, Valeri︠i︡a","5699665196, 9785699665198",2013,"ĖKSMO,",acbk,caln,cen,1,A
3114401,Love letters in the sand / June Francis.,"Francis, June, 1941-","0727884875, 1847515932, 9780727884879, 9781847515933",2015,"Severn House,",acbk,cafic,cen,1,A
611959,"The two Washingtons / [writer, Eve Dumovich ; editors, Glenn Eklund, Lisa Fusch ; illustrators, Mike Casid ... and others].","Dumovich, Eve.",,1991,"Boeing Historical Archives,",acbk,canf,cen,1,A
3190886,Crosstalk / Connie Willis.,"Willis, Connie","0345540670, 9780345540676",2016,"Del Rey,",acbk,nasf,mag,1,A
3229036,Deduct it! : lower your small business taxes / Stephen Fishman.,"Fishman, Stephen","1413323235, 9781413323238",2017,"Nolo,",acbk,nanf,dth,1,A
2876749,The moon jumpers / by Janice May Udry ; pictures by Maurice Sendak.,"Udry, Janice May","0060261455, 0060261463, 0060284609, 9780060261450, 9780060261467, 9780060284602",1959,"Harper,",jcbk,ncpic,bea,1,A
2806900,Swimming studies / Leanne Shapton.,"Shapton, Leanne","0399158170, 9780399158179",2012,"Blue Rider Press,",acbk,canf,cen,1,A
2957421,"America's book of secrets / produced by Prometheus Entertainment for H2 Network ; executive producer, Kevin Burns ; executive producer for H2, John Verhoff.",,"1422921778, 9781422921777",2012,"Distributed in the U.S. by New Video,",acdvd,nadvdnf,bro,1,A
2943907,Glitter and glue : a memoir / Kelly Corrigan.,"Corrigan, Kelly, 1967-","034553283X, 9780345532831",2014,"Ballantine Books,",acbk,nab,lcy,1,A
1752061,Señor Cat's romance and other favorite stories from Latin America / retold by Lucía M. González ; illustrated by Lulu Delacre.,"González, Lucía M.",590485377,1997,"Scholastic,",jcbk,ncfft,wts,1,A
1828183,"Serenade für Violine, Viola u. Violoncello, opus 8 : für Violine u Pianoforte / von L. van Beethoven ; übertragen von Friedr. Hermann.","Beethoven, Ludwig van, 1770-1827",,18001899,"C.F. Peters,",acmus,camus,cen,1,A
3091454,"Eat, nourish, glow : 10 easy steps for losing weight, looking younger and feeling healthier / Amelia Freer.","Freer, Amelia","000757990X, 9780007579907",2015,"HarperThorsons,",acbk,nanf,fre,1,A
2562755,Far from the madding crowd / Metro-Goldwyn-Mayer ; a Vic Films production ; produced by Joseph Janni ; screenplay by Frederic Raphael ; directed by John Schlesinger.,,"1419873474, 9781419873478",2009,"Distributed by Warner Home Video,",acdvd,nadvd,bal,1,A
2830662,"Na xia Wo'erwo : Li Shufu chuan qi / Xiong Jiang, zhu.","Xiong, Jiang","7502186867, 9787502186869",2012,"Shi you gong ye chu ban she,",acbk,naln,idc,1,A
2940625,"Ye Wen : zhong ji yi zhan = Ip Man : the final fight / National Arts Films Production Limited ; Emperor Motion Pictures ; story by Checkley Sin ; screenplay by Erica Li ; directed by Herman Yau ; produced by Albert Lee, Checkley Sin.",,,2013,"Well Go USA,",acdvd,nalndvd,wal,1,A
3028698,A Halloween scare in Washington / by Eric James ; illustrated by Marina Le Ray.,"James, Eric (Writer of children's literature)","1492606391, 9781492606390",2014,"Sourcebooks Jabberwocky,",jcbk,nchol,wts,1,A
2804808,Two for one / Kate DiCamillo and Alison McGhee ; illustrated by Tony Fucile.,"DiCamillo, Kate","0763633615, 9780763633615",2012,"Candlewick Press,",jcbk,ncrdr,hip,1,A
3084401,"Avengers · X-Men. Axis / [writer, Rick Remender ; artist, Adam Kubert ; penciler, Leinil Francis Yu, Terry Dodson, Jim Cheung ; color artists, Laura Martin [and others] ; inkers, Gerry Alanguilan [and others] ; letterer, Chris Eliopoulos].","Remender, Rick","0785190953, 9780785190950",2015,"Marvel Worldwide, Inc.,",acbk,nycomic,dlr,1,A
131342,Put me in the zoo.,"Lopshire, Robert",394800176,1960,"Beginner Books; distributed by Random House,",jcbk,ncrdr,cap,1,A
2673450,"Cirque du freak. Volume 4, Vampire Mountain / story, Darren Shan ; manga, Takahiro Arai ; [translation, Stephen Paul].","Shan, Darren","0759530394, 9780759530393",2010,"Yen Press,",acbk,nycomic,gwd,1,A
2884121,"30 Rock. Season 7, the final season / Universal Television.",,,2013,"Universal Studios Home Entertainment,",acdvd,nadvd,net,1,A
3267774,No shape / Perfume Genius.,Perfume Genius (Musician),,2017,"Matador,",accd,nacd,mon,1,A
2734294,"Seriously, Norman! / [Chris Raschka].","Raschka, Christopher","0545357039, 9780545357036",2011,"Scholastic Audiobooks,",jccd,ncbocd,lcy,1,A
535655,"The uncontrolled export of unregistered pesticides : hearing before the Environment, Energy, and Natural Resources Subcommittee of the Committee on Government Operations, House of Representatives, One Hundred First Congress, first session, May 3, 1989.","United States. Congress. House. Committee on Government Operations. Environment, Energy, and Natural Resources Subcommittee",,1989,"U.S. G.P.O. : For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.,",acbk,canf,cen,1,A
3130137,High school equivalency test preparation : social studies / Paxen.,Paxen Learning Corporation,"1934350613, 9781934350614",2014,"Paxen,",arbk,careadr,cen,1,A
1608122,A raisin in the sun / Lorraine Hansberry.,"Hansberry, Lorraine, 1930-1965",679601724,1995,"The Modern Library,",acbk,nanf,net,1,A
3125712,"Ant-Man. [Vol. 1], Second chance man / writer, Nick Spencer ; artist, Ramon Rosanas ; colorist, Jordan Boyd ; letterer, VC's Travis Lanham ; cover art, Mark Brooks ; editor, Wil Moss.","Spencer, Nick","0785193871, 9780785193876",2015,Marvel.,acbk,nycomic,bal,1,A
2277792,"Gunga Din / RKO Radio Pictures, Inc. ; screenplay, Joel Sayre, Fred Guiol ; produced and directed by George Stevens,.",,780648714,2004,"Warner Home video,",acdvd,nadvd,hip,1,A
2988591,Adventure time. The suitor / Cartoon Network ; Frederator.,,,2014,"[Publisher not identified],",jcdvd,ncdvd,cap,1,A
2908713,A whale of a tale / cover art by Rick Farley ; text by Amy Hsu Lin ; interior illustrations by Robert Eberz.,"Hsu Lin, Amy","0062090224, 0062090240, 9780062090225, 9780062090249",2013,"Harper, an imprint of HarperCollinsPublishers,",jcbk,ccrdr,cen,1,A
2255775,"SpongeBob SquarePants. The complete 2nd season / Rough Draft Studios ; United Plankton Pictures, Inc. ; Nickelodeon ; writers, Paul Tibbitt ... [and others] ; directors, Walt Dohrn .. [and others].",,792198840,2004,"Paramount,",jcdvd,ncdvd,bea,1,A
2906011,The passion of the purple plumeria / Lauren Willig.,"Willig, Lauren","0451414721, 9780451414724",2013,"New American Library,",acbk,cafic,cen,2,A
2918775,Song of the swallows / by Leo Politi.,"Politi, Leo, 1908-1996","0892369892, 9780892369898",2009,"Getty Publications,",jcbk,ncpic,swt,1,A
2799717,Between shades of gray / Ruta Sepetys.,"Sepetys, Ruta","014242059X, 9780142420591",2012,"Speak,",acbk,nyfic,wal,1,A
2943663,Secret valentine / Wong Herbert Yee.,"Yee, Wong Herbert","0547887191, 9780547887197",2013,"Houghton Mifflin Books for Children,",jcbk,nchol,wts,1,A
3244760,The escape of the plant that ate dirty socks / Nancy McArthur.,"McArthur, Nancy","0595321232, 9780595321230",2004,"iUniverse.com, Inc.,",jcbk,ccfic,cen,1,A
3307549,Bound to please / Lilli Feisty.,"Feisty, Lilli","0446541923, 9780446541923",2009,"Forever,",acbk,nafic,lcy,1,A
2404691,The Titan's curse / Rick Riordan.,"Riordan, Rick","1423101456, 9781423101451",2007,"Miramax Books / Hyperion Books for Children,",jcbk,ncfic,spa,1,A
2883258,Mythology / Edith Hamilton ; [illustrations by Chris Wormell].,"Hamilton, Edith, 1867-1963","0316223336, 0316223344, 9780316223331, 9780316223348",2013,"Little, Brown and Co.,",acbk,nanf,col,1,A
2164575,Striking the balance / Harry Turtledove.,"Turtledove, Harry",345412087,1997,"Ballantine Books,",acbk,casf,cen,1,A
2381964,Angelina's Christmas / story by Katharine Holabird ; illustrations by Helen Craig.,"Holabird, Katharine","0670061034, 142870213X, 9780670061037",2006,"Viking,",jcbk,nchol,wts,1,A
217111,"Seward and the Declaration of Paris; a forgotten diplomatic episode, April-August, 1861.","Adams, Charles Francis, 1835-1915",,1912,"[publisher not identified],",arbk,cs6r,cen,1,A
2039193,"The treatment of religious minorities in Western Europe : hearing before the Committee on International Relations, House of Representatives, One Hundred Sixth Congress, second session, June 14, 2000.",United States. Congress. House. Committee on International Relations.,160648440,20002001,"U.S. G.P.O. : [U.S. G.P.O., Supt. of Docs., Congressional Sales Office, distributor],",acbk,canf,cen,1,A
2431941,A natural history of time / Pascal Richet ; translated by John Venerella.,"Richet, Pascal","0226712877, 9780226712871",2007,"University of Chicago Press,",acbk,canf,cen,1,A
3282301,They both die at the end / Adam Silvera.,"Silvera, Adam, 1990-","0062457799, 9780062457790",2017,"HarperTeen, an imprint of HarperCollinsPublishers,",acbk,nyfic,bro,1,A
601448,The land of Gray Wolf / by Thomas Locker.,"Locker, Thomas, 1937-2012.","0803709366, 0803709374",1991,"Dial Books,",jcbk,ccpic,cen,1,A
241191,Genetic studies of rabbits and rats.,"Castle, William E. (William Ernest), 1867-1962",,1922,"Carnegie Institution of Washington,",arbk,cs7r,cen,1,A
3077720,A skeleton in the family / Leigh Perry.,"Perry, Leigh","0425255840, 9780425255841",2013,"Berkley Prime Crime,",acbk,namys,lcy,1,A
3307071,Disney at dawn / Ridley Pearson.,"Pearson, Ridley","142310708X, 1442087358, 9781423107088, 9781442087354",2009,"Disney/Hyperion,",jcbk,ncfic,net,1,A
2509583,House made of dawn / by N. Scott Momaday.,"Momaday, N. Scott, 1934-","1428196870, 9781428196872",1999,"Recorded Books,",accd,cabocd,cen,1,A
3055992,"Kick / UTV ; Nadiadwala Grandson Entertainment ; screenplay, Rajat Aroraa ... [and others] ; dialogue, Rajat Aroraa ; produced & directed by Sajid Nadiadwala.",,,2014,"UTV Software : Nadiadwala Grandson Entertainment,",acdvd,nalndvd,uni,1,A
2873698,A principled stand : the story of Hirabayashi v. United States / Gordon K. Hirabayashi with James A. Hirabayashi and Lane Ryo Hirabayashi.,"Hirabayashi, Gordon K.","0295992700, 9780295992709",2013,"University of Washington Press,",acbk,canf,cen,1,A
3022838,Die again / Tess Gerritsen.,"Gerritsen, Tess","0345543858, 9780345543851",2014,"Ballantine Books,",acbk,namys,net,1,A
3281014,Socdaalkii Baydan = Baydan's journey to Somalia / Dr. Mohamud M. Dirios.,"Dirios, Mohamud M.","918594582X, 9789185945825",2017,"Scansom Publishers,",jcbk,ccln,cen,3,A
2703952,Stink and the ultimate thumb-wrestling smackdown / Megan McDonald ; illustrated by Peter H. Reynolds.,"McDonald, Megan","0763643467, 9780763643461",2011,"Candlewick Press,",jcbk,ncfic,wts,1,A
1250384,"Streamflow gains and losses and selected flow characteristics of Cottonwood Creek, north-central California, 1982-85 / by James C. Blodgett, James R. Walters, and James W. Borchers ; prepared in cooperation with the U.S. Army Corps of Engineers.","Blodgett, J. C.",,1992,"U.S. Dept. of the Interior, U.S. Geological Survey ; For sale by the Books and Open-File Reports Section,",acbk,canf,cen,1,A
2480464,Deep South / Nevada Barr.,"Barr, Nevada","0425178951, 9780425178959",2001,"Berkley Books,",acbk,namys,qna,1,A
3030213,Zane and the hurricane : a story of Katrina / Rodman Philbrick.,"Philbrick, W. R. (W. Rodman)","0545814448, 9780545814447",2014,"Scholastic,",jccd,ccbocd,cen,1,A
2688991,"Nomad. Girl without a world / [writer, Sean McKeever, Ed Brubaker ; penciler, color art, letterers, art, David Baldeon ... and others].","McKeever, Sean","0785144196, 9780785144199",2010,"Marvel Worldwide,",acbk,nacomic,cap,1,A
2498103,Trick of the tale : a collection of trickster tales / John and Caitlin Matthews ; illustrated by Tomislav Tomić.,"Matthews, John, 1948-","0763636460, 9780763636463",2008,"Candlewick Press,",jcbk,ncfft,swt,1,A
3049902,The basement tapes raw / Bob Dylan and the Band.,"Dylan, Bob, 1941-",,2014,"Columbia/Legacy,",accd,naover,nga,1,A
2554914,Trixie the Halloween fairy / by Daisy Meadows.,"Meadows, Daisy","0545106133, 9780545106139",2009,"Scholastic Inc.,",jcbk,ncser,uni,1,A
3292719,"Modern Jewish baker : challah, babka, bagels & more / Shannon Sarna.","Sarna, Shannon","1682680215, 9781682680216",2017,"Countryman Press, a division of W. W. Norton & Company, Inc,",acbk,nanf,mag,1,A
2935412,"Alvar Aalto, 1898-1976 : paradise for the man in the street / Louna Lahti.","Lahti, Louna","3836512947, 9783836512947",2013,"Taschen,",acbk,nanf,bal,1,A
3269587,Connect the dots / MisterWives.,MisterWives (Musical group),,2017,"Photo Finish/Republic,",accd,nacd,bal,1,A
248631,Beethoven's string quartets.,"Radcliffe, Philip, 1905-1986",,1965,"[Hutchinson],",acbk,canf,cen,1,A
2928289,Gases / Cindy Rodriguez.,"Rodriguez, Cindy","1619136023, 161913604X, 9781619136021, 9781619136045",2013,"Av2 by Weigl,",jcbk,ncenf,net,1,A
